search_hashtag,video_id,real_video_url,create_time,publish_date,clean_text,author_name,play_count,digg_count
france,7660195789032983552,https://www.tiktok.com/@placeholder/video/7660195789032983552,2026-07-09 06:00:00,,"⚽️🇫🇷 La FIFA a désigné, pour le quart de finale France-Maroc, non pas un, ni trois, mais cinq arbitres argentins. Une désignation inédite depuis le début de la Coupe du monde. Les Bleus, se refusent à céder à « la paranoïa »",TF1 INFO,0,0
france,7660434016599919616,https://www.tiktok.com/@placeholder/video/7660434016599919616,2026-07-09 07:56:37,,"La Cour de cassation ""pourrait"" se prononcer sur le pourvoi de Marine Le Pen contre sa condamnation dans l'affaire des assistants d'eurodéputés du Front national ""au plus tard début avril 2027"", a-t-elle annoncé mercredi 8 juillet. ""Ce calendrier est susceptible d'évoluer en fonction des facteurs procéduraux"", nuance la plus haute instance judiciaire. Le premier tour de l'élection présidentielle doit se tenir le 18 avril 2027. #canal16 #sinformersurtiktok",Franceinfo,0,0
france,7660435607755262976,https://www.tiktok.com/@placeholder/video/7660435607755262976,2026-07-09 08:02:46,,Le feuilleton des odieux propos racistes à l’encontre du capitaine de l’équipe de France s’est invité mercredi à la séance plénière du Sénat au Paraguay. Celle-ci a été marquée par une nouvelle violente insulte de la sénatrice du centre droit. #celesteamarilla #mbappe #paraguay,20 Minutes,0,0
france,7660404346609290240,https://www.tiktok.com/@placeholder/video/7660404346609290240,2026-07-09 06:00:12,,"38 degrés au thermomètre aujourd’hui. Dans ce petit coin de l’Est de la France au climat continental, les hivers sont très rudes et les étés très chauds. Depuis plus de 30 ans, Damien Marcel est passionné d’énergie et de procédés thermiques. Depuis plus de 30 ans, et surtout ces dernières années avec l’urgence climatique, il cherche, imagine et teste. Il y a cinq ans, il a enfin trouvé : une climatisation naturelle, qui fonctionne à partir d’une citerne d’eau de pluie, grâce à un savant système de ventilation. « On a 3-4 degrés de moins qu’une maison normale, » confie Sébastien Gasnier, satisfait de l’installation. En plus d’être efficace, ce mécanisme ingénieux est peu gourmand en énergie, consommant quinze à vingt fois moins qu’une clim normale. A retrouver dans l'émission «Terre des Hommes».",Le Figaro,0,0
france,7660444190655908864,https://www.tiktok.com/@placeholder/video/7660444190655908864,2026-07-09 08:37:02,,c'est reparti pour un cook du monde avec @pralinhery,TikTok France,0,0
france,7660419590366841856,https://www.tiktok.com/@placeholder/video/7660419590366841856,2026-07-09 07:00:10,,#ad Retrouvez le moment EPIQ de la sixième étape du Tour de France 2026 avec Steve Chainel et @skodafrance #TDF2026,Eurosport France,0,0
france,7660451519484922880,https://www.tiktok.com/@placeholder/video/7660451519484922880,2026-07-09 09:04:23,,"climat politique continue de se tendre. Les prises de position de plusieurs responsables alimentent un débat qui pourrait avoir des conséquences sur l’économie, le pouvoir d’achat et les prochaines échéances électorales. Quels sont les véritables enjeux de cette confrontation ? Donnez votre avis dans les commentaires. #actualite #jordanbardella #marinelepen #info",Le révélateur France,0,0
france,7660414981808098304,https://www.tiktok.com/@placeholder/video/7660414981808098304,2026-07-09 06:42:39,,"⚽️ #FIFAWorldCup | 🗣️ ""Je ne vais pas le considérer comme un adversaire""  🇫🇷⚡️🇲🇦 Didier Deschamps a coupé court à toute éventuelle polémique concernant la désignation d'un arbitre argentin pour le quart de finale de la Coupe du monde contre le Maroc. #sportstiktok #football @Equipe de France @FIFA World Cup",France tv sport,0,0
france,7660403546214370304,https://www.tiktok.com/@placeholder/video/7660403546214370304,2026-07-09 05:58:19,,💰 On a demandé aux supporters des Bleus le prix de leur place pour France - Maroc #beinfwc2026 #fifaworldcup #beincdm2026 #morocco #maroc,beIN SPORTS,0,0
france,7660427436634442752,https://www.tiktok.com/@placeholder/video/7660427436634442752,2026-07-09 07:30:29,,"Aya Nakamura, Dj Snake, Théodora... 🪩 Plusieurs stars se sont enchaînées à la cérémonie d'ouverture de l'Esports World Cup qui s'est déroulée à Paris, à la Seine Musicale, le 8 juillet.",ouestfrance,0,0
france,7660414707269897216,https://www.tiktok.com/@placeholder/video/7660414707269897216,2026-07-09 06:41:34,,🇫🇷🔥 Tensions à l'Assemblée nationale ! Emmanuel Bompard intervient lors du débat sur la loi concernant la police. Une prise de parole qui fait réagir. 💬 #EmmanuelBompard #AssembleeNationale #PolitiqueFrancaise #Actualite #Debat,6ièmerépublique,0,0
france,7660447744653282304,https://www.tiktok.com/@placeholder/video/7660447744653282304,2026-07-09 08:49:45,,Réponse à @winger.claude  pour la France Libre #frexitvite🇫🇷,France libre,0,0
france,7660424194001341440,https://www.tiktok.com/@placeholder/video/7660424194001341440,2026-07-09 07:18:29,,"Procureur général près la Cour de cassation, Rémy Heitz est “toujours sur cet objectif” de rendre une décision concernant le pourvoi de Marine Le Pen dans l'affaire des détournements de fonds européens avant le premier tour de la prochaine élection présidentielle, en avril 2027. Il était l'invité de Simon Le Baron dans Le 6/9 de l'été. ➡️ Pour en savoir plus, suivez le lien dans la bio @france.inter  #justice #MarineLePen #politique #rassemblementnational #electionpresidentielle",France Inter,0,0
france,7660134719631182848,https://www.tiktok.com/@placeholder/video/7660134719631182848,2026-07-09 05:00:00,,"🚴‍♂️ Des larmes, des exploits et des arrivées de légende... ⛰️ Le Tourmalet a vu naître quelques-unes des plus belles pages du Tour de France. Virenque, Schleck, Pinot... Revivez les ascensions qui ont marqué l'histoire du Tour. #TDF #velo#pyrenees",france3NouvelleAquitaine,0,0
france,7660281398934129664,https://www.tiktok.com/@placeholder/video/7660281398934129664,2026-07-09 07:00:00,,"Le coup de boule de Zizou, c'était il y a 20 ans jour pour jour... D'anciens joueurs, membres du staff et journalistes reviennent sur ce moment iconique de la coupe du monde dans le documentaire ""Le match France-Italie : histoire d'une rivalité"" disponible sur notre plateforme france.tv (lien en bio). #Zidane #Coupedumonde #documentaire #francetv #onregardequoi",France.tv,0,0
france,7660438970031016960,https://www.tiktok.com/@placeholder/video/7660438970031016960,2026-07-09 08:15:43,,"France vs Maroc : 4 ans après la demi-finale perdue par les Lions de l’Atlas, qui va se qualifier dans ce gros choc ? 🇫🇷🇲🇦 #DAZNBTFR #CDM @ADR @DAZN France",DAZN Bet France 🔞,0,0
france,7660419963622050816,https://www.tiktok.com/@placeholder/video/7660419963622050816,2026-07-09 07:01:58,,Toutes les personnes sans Clim*,alex.anbl,0,0
france,7660434932929547264,https://www.tiktok.com/@placeholder/video/7660434932929547264,2026-07-09 08:00:06,,"#fyp #pourvous #challenge #viral  200 Milliards d'Euros : Mon plan pour redresser la France ! 🇫🇷💰 Description : La gestion de nos finances publiques est un enjeu crucial pour l'avenir de notre Nation. Aujourd'hui, je vous présente un plan détaillé pour réaliser 200 milliards d'euros d'économies par an, en ciblant des domaines clés où les fonds publics peuvent être optimisés : Aide au développement : 15 milliards d'euros Superprofits bancaires : 15 milliards d'euros Fraude fiscale et douanes : 30 milliards d'euros Fraude sociale et PME : 17 milliards d'euros Gaspillage des marchés publics : 23 milliards d'euros Union européenne et coût de l'asile : 20 milliards d'euros Fraude à la TVA et bureaucratie (verte et administrative) : 65 milliards d'euros Redresser nos comptes n'est pas une utopie, c'est une question de courage politique. Ensemble, agissons pour la souveraineté de la France. Rejoignez l'Ordre Nouveau, abonnez-vous et vive la France ! 🇫🇷",FRANCE LIBRE 🇫🇷,0,0
france,7660450007987850240,https://www.tiktok.com/@placeholder/video/7660450007987850240,2026-07-09 08:58:32,,Ce soir c votre défaite / Team France 🇫🇷 / #worldcup2026 #mbappe #hakimi,Team France 🇫🇷,0,0
france,7660405180629797888,https://www.tiktok.com/@placeholder/video/7660405180629797888,2026-07-09 06:04:39,,"Bonsoir, Sublyme ! Non pas elles … moi ! ✨💎  La saison  de @Drag Race France est lancée ! C’est parti 🏁👑 Qui est #teamsublyme et comment vous trouvez mon look d’entrée ? Dites le moi en commentaire  Love u 🥰#dragrace #DRF4 #saison4 #showgirl",Sublyme_official,0,0
france,7659875696604466176,https://www.tiktok.com/@placeholder/video/7659875696604466176,2026-07-07 19:49:52,,Elle regardait son tout premier match de football… sa réaction au penalty a fait rire tout le monde.#Football #Amis #Match #Emotion #France,QuickCiné,0,0
france,7660224430647282688,https://www.tiktok.com/@placeholder/video/7660224430647282688,2026-07-08 18:23:08,,Tu choisis quel pays la France ou la Tunisie ? #viralvideos #france #paris #humor #mdr,Micro2rouen,0,0
france,7660098526067559424,https://www.tiktok.com/@placeholder/video/7660098526067559424,2026-07-08 10:14:34,,🤭🇫🇷 #racisme #equipedefrance #2026worldcup #fyp #pourtoi,Syrinadance,0,0
france,7659688779506125824,https://www.tiktok.com/@placeholder/video/7659688779506125824,2026-07-07 07:45:08,,THIS IS FRANCE! Allez Les Bleus 🇫🇷🔥* #tiktokgrowthchallenge #fyp #viral #france #mbappe,Meherika ❤️,0,0
france,7625074089102806016,https://www.tiktok.com/@placeholder/video/7625074089102806016,2026-04-05 01:02:13,,France🇫🇷 #france #edit #sony #videography #travel,stonekeener,0,0
france,7659782537753021440,https://www.tiktok.com/@placeholder/video/7659782537753021440,2026-07-07 13:48:24,,Mbappé le capitaine de l’équipe de France 🇫🇷🧑‍✈️@Equipe de France @FIFA World Cup #footeditsofficiel #km10 #Mbappe #france #FIFAWorldCup,Football,0,0
france,7635006688545852416,https://www.tiktok.com/@placeholder/video/7635006688545852416,2026-05-01 19:25:27,,…. #fyp #pourtoi,Nor,0,0
france,7653910926873070592,https://www.tiktok.com/@placeholder/video/7653910926873070592,2026-06-21 18:03:34,,🇫🇷 #france,AZTINAY𓇼,0,0
france,7636436674679032832,https://www.tiktok.com/@placeholder/video/7636436674679032832,2026-05-05 15:54:34,,"bonjour, paris 🇨🇵🗼🥐 #paris #france #eiffeltower #fyp #france🇫🇷",ℳ,0,0
france,7659870338200669184,https://www.tiktok.com/@placeholder/video/7659870338200669184,2026-07-07 19:29:06,,🫣  #marseille #france #foryou,Alva Malmros,0,0
france,7660407412846857216,https://www.tiktok.com/@placeholder/video/7660407412846857216,2026-07-09 06:13:18,,le 09/07/2026,Mickael,0,0
france,7660421128640334848,https://www.tiktok.com/@placeholder/video/7660421128640334848,2026-07-09 07:06:30,,La France avance encore d’un tour avec une victoire pleine de maîtrise. Le plus difficile commence maintenant. #mpokora #pourtoi #rapfr #coupedumonde #FFF,france_cdm26fr,0,0
france,7660407464638139392,https://www.tiktok.com/@placeholder/video/7660407464638139392,2026-07-09 06:13:33,,"Et quand un pays est diviser + dans la pauvreté, c’est la qu’une dictature est mise en place. L’histoire se répète et vous êtes heureux de la continuer, je ne dis pas que le rn est mieux, mais la France se dirige simplement face à un mur dans les deux camps et vous, vous êtes heureux de ça et continuez de fermer les yeux. (Et oui melanchon a dis que zemmour n’était pas raciste mais un homme intelligent par ses propos) #pourtoi #lfi #rn #gaucho",￴,0,0
france,7660425129259813888,https://www.tiktok.com/@placeholder/video/7660425129259813888,2026-07-09 07:22:02,,MDRR JAMAIS ON PERD 😈 #coupedumonde #Summer,sagesseoff,0,0
france,7660410628514778112,https://www.tiktok.com/@placeholder/video/7660410628514778112,2026-07-09 06:25:49,,j adore les 2 pays bonne chance a l'un ou l'autre ⌛️,Tout Pas Chere,0,0
france,7660405760798559232,https://www.tiktok.com/@placeholder/video/7660405760798559232,2026-07-09 06:06:55,,Toujours derrière les lions de l’atlas 🦁 🇲🇦  et qu’importe le score je resterai loyale et fidèle ! #worldcup #morocco #match #supporter #sir,🇲🇦 SanaaRym🤍🖤,0,0
france,7660407857661135872,https://www.tiktok.com/@placeholder/video/7660407857661135872,2026-07-09 06:15:08,,Tu cherche un hôtel sur Blois  N’hésite pas à faire un tour sur leur site pour réservé ta chambre @Gd Hotel de France et Guise,bonsoirelia,0,0
france,7660425434751978496,https://www.tiktok.com/@placeholder/video/7660425434751978496,2026-07-09 07:23:26,,"🐾 HARU – Vidéo n°5 🐺💦 Aujourd'hui, Haru profite d'un moment de fraîcheur au bord de l'eau. 🌊 Entre éclaboussures, curiosité et liberté, chaque balade est une nouvelle aventure ! ❤️ Vous laisseriez votre chien se baigner comme ça ? Dites-le en commentaire ! 👇 #Haru #Chien #DogTok #AventureCanine #Balade #Nature #Baignade #Husky #Compagnon #VieDeChien #Animaux #PourToi #FYP #TikTokFrance #LoveDogs #Outdoor #Explore #ChiensDeTikTok #Canicross #MomentsDeVie",haru,0,0
france,7660413631951031296,https://www.tiktok.com/@placeholder/video/7660413631951031296,2026-07-09 06:37:26,,#maroc #mountakhab #maghreb #coupedumonde #mbappé,Mon_oeil 👁️,0,0
france,7660425918321642496,https://www.tiktok.com/@placeholder/video/7660425918321642496,2026-07-09 07:25:04,,"#MemeCut  À LA RECHERCHE DE MODÈLE - places limitées*+ Je me lance sur les réseaux à la recherche des trésors pour les embellir comme jamais et de vous proposer toujours plus de contenu. Tarifs modèles : 35€ à 60€ Les places sont limitées, alors n'hésitez pas à me contacter en DM pour réserver la votre Je suis situé dans le 95  Les villes proches : Gonesse, Stains , Sarcelles, Roissy en France, Villiers le bel, ville pintes, et les alentours. #hairstyle #viral  #MemeCut #Meme",HOB.95,0,0
france,7607082661550525440,https://www.tiktok.com/@placeholder/video/7607082661550525440,2026-02-15 13:26:01,,#fyp #paris #foryoupage #france,franco,0,0
france,7660089771502341120,https://www.tiktok.com/@placeholder/video/7660089771502341120,2026-07-08 09:40:36,,Le roi de France 🇫🇷 #mbappe#roi de France #cdm#football #vues@Equipe de France,THE KING,0,0
france,7620167537384328192,https://www.tiktok.com/@placeholder/video/7620167537384328192,2026-03-22 19:41:58,,"lyon, on t’aime #lyon#pourtoi#france#viralvideos#foryou",pl,0,0
france,7570774992678390784,https://www.tiktok.com/@placeholder/video/7570774992678390784,2025-11-09 17:13:40,,Expérience sociale #viral_video #foryoupage❤️❤️ #viral #paris #france,Moodle,0,0
france,7647675894194129920,https://www.tiktok.com/@placeholder/video/7647675894194129920,2026-06-04 22:48:44,,🇫🇷.                  #paris#fyp#toureiffel#france,matheoo.tr,0,0
france,7658035769600248832,https://www.tiktok.com/@placeholder/video/7658035769600248832,2026-07-02 20:50:02,,FRANCE 2026. #equipedefrance #mbappe #coupedumonde #pourtoi #fyp,zrytw²³,0,0
france,7660177704171490304,https://www.tiktok.com/@placeholder/video/7660177704171490304,2026-07-08 15:21:49,,#paris #cdm #fyp #pourtoiii,yoxh,0,0
france,7604172436564642816,https://www.tiktok.com/@placeholder/video/7604172436564642816,2026-02-07 17:12:48,,Follow for more Paris videos 😍🇫🇷 #paris #parisfrance #parisjetaime #visitparis #france,Paris in mood,0,0
france,7625734278646680576,https://www.tiktok.com/@placeholder/video/7625734278646680576,2026-04-06 19:43:46,,Voilà pourquoi j’aime la France 🇫🇷#france #tiktokfr #pourtoi #fyp #viral,Jamama,0,0
france,7660203828062538752,https://www.tiktok.com/@placeholder/video/7660203828062538752,2026-07-08 17:03:11,,#foot #france #mbappe #🇫🇷,𝐄†,0,0
france,7654370028216781824,https://www.tiktok.com/@placeholder/video/7654370028216781824,2026-06-22 23:45:10,,France entrance #worldcup#mbappé #france,UnboxIt,0,0
france,7657142498019544064,https://www.tiktok.com/@placeholder/video/7657142498019544064,2026-06-30 11:03:40,,France 2026 #football #edit #cdm #france #doue,★ 𝐇𝐎𝐎𝐃 ★™,0,0
france,7503380401424026624,https://www.tiktok.com/@placeholder/video/7503380401424026624,2025-05-12 02:28:37,,vous comprenez Quoi ?? #pape #pourtoi #francetiktok🇫🇷,Flash 🇮🇷🇺🇸🇮🇱🇰🇵🇷🇺🇨🇳,0,0
france,7647846835851201536,https://www.tiktok.com/@placeholder/video/7647846835851201536,2026-06-05 09:51:47,,Remember #vivelafrance🇫🇷 #culturefrancaise #francetiktok🇨🇵,Nuit d’Élégance,0,0
france,7646878391060237312,https://www.tiktok.com/@placeholder/video/7646878391060237312,2026-06-02 19:13:44,,La France aujourd’hui. #paris #France #franco,spiderworld51,0,0
france,7660189643656203264,https://www.tiktok.com/@placeholder/video/7660189643656203264,2026-07-08 16:08:08,,C’est la guerre 🇫🇷🇫🇷🇫🇷,emi2bondi,0,0
france,7646898736383233024,https://www.tiktok.com/@placeholder/video/7646898736383233024,2026-06-02 20:32:42,,Vive la France 🇫🇷 💪 #france #republique #Paris #francaise🇨🇵,spiderworld51,0,0
france,7660263776125504512,https://www.tiktok.com/@placeholder/video/7660263776125504512,2026-07-08 20:55:49,,#pourtoi #fyp #cdm #humor,YNz_2🐉,0,0
france,7627534279471385600,https://www.tiktok.com/@placeholder/video/7627534279471385600,2026-04-11 16:08:40,,Paris 1950s 🇫🇷 #france #pourtoi #francetiktok🇫🇷 #vivelafrance🇫🇷 #paris #viral #fyp,Lau,0,0
france,7503156878952745984,https://www.tiktok.com/@placeholder/video/7503156878952745984,2025-05-11 12:00:51,,Vive la France 🇫🇷  #france #vivelafrance #🇫🇷,Yohann_dhx 🇫🇷,0,0
france,7637944138050194432,https://www.tiktok.com/@placeholder/video/7637944138050194432,2026-05-09 17:24:16,,"🇫🇷 La Défense, Paris 🏙️ #traveltok #ladefense #paris #france #viral",My Travels Pics 📸,0,0
france,7658554126619528192,https://www.tiktok.com/@placeholder/video/7658554126619528192,2026-07-04 06:21:42,,#sand14 #france #drapeau #tikiokfrance #viral_video,sand14,0,0
france,7660166431496997888,https://www.tiktok.com/@placeholder/video/7660166431496997888,2026-07-08 14:38:03,,Vous êtes pas prêt du concept🫢🫢 Vous voulez voir qui avec nous ?☺️,Laurine & Klaiman,0,0
france,7636859615619156992,https://www.tiktok.com/@placeholder/video/7636859615619156992,2026-05-06 19:15:47,,France 🇫🇷 Paris❤️,Razack🎮 ✪,0,0
france,7576627061134052352,https://www.tiktok.com/@placeholder/video/7576627061134052352,2025-11-25 11:42:43,,#france #franceprime #france2016,NPT,0,0
france,7660262287378320384,https://www.tiktok.com/@placeholder/video/7660262287378320384,2026-07-08 20:50:02,,#fyp#viral#pourtoii,ghf,0,0
france,7605328124783496192,https://www.tiktok.com/@placeholder/video/7605328124783496192,2026-02-10 19:57:27,,Le trophée de la Coupe du Monde de la FIFA 2026 est en France 🇫🇷😍 #FifaWorldCup #TrophyTour,M6 - Coupe du Monde 2026,0,0
france,7660441603974220800,https://www.tiktok.com/@placeholder/video/7660441603974220800,2026-07-09 08:25:56,,"Didier Deschamps, le sélectionneur de l'équipe de France, vient de frapper un grand coup en donnant une bonne leçon que personne n'aurait pu imaginer à la sénatrice paraguayenne Célestre Amaria, après avoir tenu des propos injustes visant Kylian Mbappé. Oui, vous avez très bien entendu. Tout le monde du football est sous le choc. Les supporters applaudissent cette prise de parole, et même Emmanuel Macron se dit fier de l'unité affichée par l'équipe de France. Très remonté, Didier Deschamps prend la parole et déclare: Madame Célestre Amaria, s'en prendre personnellement à quelqu'un avec des paroles blessantes alors qu'il est avant tout un être humain comme toi, n'est jamais acceptable. Nous, les Français, sommes venus ici pour jouer au football, pas pour alimenter les polémiques. Notre capitaine, Kylian Mbappé, mérite le respect. C'est un joueur exceptionnel, capable de faire la différence à tout moment, mais c'est aussi un homme qui travaille sans relâche pour son équipe et pour son pays. Nous sommes fiers de l'avoir comme capitaine, et rien ne nous détournera de notre objectif. Aujourd'hui, toute notre concentration est tournée vers le match de ce soir. #deschamps #donne #une #bonne #lecon #amaria #de #paraguay🇵🇾 #propos #injuste #en #vers #kylian #etre #humain #comme #toi #choc #monde #football #captaine #des #bleu #concentre #match #soir",ARANGE INFO,0,0
france,7656881947494353920,https://www.tiktok.com/@placeholder/video/7656881947494353920,2026-06-29 18:12:35,,Pourquoi quitter la France est la seule solution en 2026 😔🇨🇵. #france #géographie #sociales #europe #pourtoi,Et Si France,0,0
france,7660204266384051200,https://www.tiktok.com/@placeholder/video/7660204266384051200,2026-07-08 17:04:54,,You can still try. Mbappé is here 🇫🇷👑#pourtoi #france #coupedumonde #foot,aztv__,0,0
france,7659739297439894528,https://www.tiktok.com/@placeholder/video/7659739297439894528,2026-07-07 11:00:36,,Quelle grâce 🇫🇷,Pauline Elia,0,0
france,7576400245685259264,https://www.tiktok.com/@placeholder/video/7576400245685259264,2025-11-24 21:02:37,,😫🥹 #francetiktok🇫🇷 #froid #hiver #pourtoi,Altesse,0,0
france,7657999927594814464,https://www.tiktok.com/@placeholder/video/7657999927594814464,2026-07-02 18:30:55,,Les bleus 🇫🇷 : le groupe vit bien 🤣 #humour #parodie #football #mbappe #coupedumonde,misterparodie,0,0
france,7657995461113973760,https://www.tiktok.com/@placeholder/video/7657995461113973760,2026-07-02 18:13:36,,Paris#fyp #paris #france,Youssef.AE,0,0
france,7657639133237529600,https://www.tiktok.com/@placeholder/video/7657639133237529600,2026-07-01 19:30:00,,"Nous, on a flashé ! 🤩 Le concert d’Aya Nakamura au Stade de France est disponible sur  france.tv.  (📌 lien en bio)  #copines #ayanakamura #onregardequoi",France.tv,0,0
france,7520192313986010112,https://www.tiktok.com/@placeholder/video/7520192313986010112,2025-06-26 09:47:13,,Paris🇫🇷 #fypシ #france,e492390,0,0
france,7660433086760455168,https://www.tiktok.com/@placeholder/video/7660433086760455168,2026-07-09 07:52:54,,"Mohamed Wahbi de la conférence de presse 🎙️ Nous aborderons notre match contre la France comme s'il s'agissait du dernier et qu'il n'y avait d'autre choix que la victoire. Atteindre les quarts de finale n'est pas une récompense, la seule récompense est de remporter la Coupe du monde. #coupedumonde #dimamaghrib #tiktokcreator #المغرب🇲🇦🇲🇦 #maroc🇲🇦",🇪🇸🇲🇦Bent_ch3b🇲🇦🇪🇸,0,0
france,7660021793901644800,https://www.tiktok.com/@placeholder/video/7660021793901644800,2026-07-08 05:16:54,,Dit moi t’es où #cejour-là,team_tekos🇨🇩🇫🇷🇨🇭🇬🇧🇺🇸,0,0
france,7516763987036376064,https://www.tiktok.com/@placeholder/video/7516763987036376064,2025-06-17 04:03:43,,l'examen le plus sécurisé de toutes la planètes. #chinese #examen #security #foryou #pourtoi #viralvideos  #france #america #chine,FRANCE,0,0
france,7530706998816476160,https://www.tiktok.com/@placeholder/video/7530706998816476160,2025-07-24 17:49:23,,#paris #france #toureiffel #travel #fyp 🗼🇫🇷,Ilyas Rezagui,0,0
france,7573613274386729984,https://www.tiktok.com/@placeholder/video/7573613274386729984,2025-11-17 08:47:41,,#pourtoii #paris #francetiktok🇫🇷 #tiktokfrance #pourtoii,raaamoo9,0,0
france,7533329683061050368,https://www.tiktok.com/@placeholder/video/7533329683061050368,2025-07-31 19:26:42,,t’en pense quoi ? #france,IlyessLaGriffa👁️‍🗨️,0,0
france,7503955792249359360,https://www.tiktok.com/@placeholder/video/7503955792249359360,2025-05-13 15:41:02,,Obligé de faire la trend 🏄 #countryedit #pays #france,𝐒𝐓𝐎𝐑𝐌,0,0
france,7517026139915832320,https://www.tiktok.com/@placeholder/video/7517026139915832320,2025-06-17 21:00:38,,j'adore la France👨🏻‍🎨🥖💄🇫🇷#france #paris #fyppp #fyp #francesong,shadow,0,0
france,7503542180980476928,https://www.tiktok.com/@placeholder/video/7503542180980476928,2025-05-12 12:56:01,,"La FRANCE 🇫🇷 #france #video #edit  Aujourd’hui c’est le jour 5 pour devenir le meilleur vidéaste / photographe possible, je me suis donc entraîné à monter une vidéo, j’vous ais fais une belle édit de notre magnifique France !",Benjamin,0,0
france,7515502395044973568,https://www.tiktok.com/@placeholder/video/7515502395044973568,2025-06-13 18:27:44,,"Quelle complicité entre Roman Doduik et sa maman 😂 👉 Retrouvez ""Famille je vous aime"" présenté par Michel Drucker sur notre plateforme et ce vendredi sur France 3 (lien en bio 📌) Tout au long de sa carrière, Michel Drucker a interviewé les parents de ses invités pour comprendre leur parcours. Il a tissé des liens avec chacune de leurs familles. Voilà comment est née l'idée de ""Famille je vous aime"". La famille a toujours inspiré les artistes, que ce soit en chanson ou en humour. Gad Elmaleh, le parrain de cette première émission, sera accompagné de Régine et David, ses parents. Il y aura également Dany Brillant, Anne Roumanoff, Roman Doduick et leurs mamans, Michèle Bernier, Laurent Voulzy, Gérard Lanvin, Louis Chedid, Michel et Béatrice Leeb et leurs enfants, mais aussi David Hallyday et Olivier de Benoist dont les récents spectacles abordent ce sujet. @Roman Doduik @Bigflo et Oli  #FamilleJeVousAime #RomanDoduik #BigfloEtOli #OnRegardeQuoi #FranceTV",France.tv,0,0
france,7660148995959901184,https://www.tiktok.com/@placeholder/video/7660148995959901184,2026-07-08 13:30:25,,#fyp #coupedumonde #viral #police,.,0,0
france,7602277545450605568,https://www.tiktok.com/@placeholder/video/7602277545450605568,2026-02-02 14:39:39,,#fyp #virale #viral #meme #france,lhk,0,0
france,7659414832071986176,https://www.tiktok.com/@placeholder/video/7659414832071986176,2026-07-06 14:01:30,,Cette ville a beaucoup de potentiel ! 😍 #dieppe #villedefrance #ville #villes #france,edgareact,0,0
france,7508356965374954496,https://www.tiktok.com/@placeholder/video/7508356965374954496,2025-05-25 12:19:49,,L'Ile-de-France est une région française.. incroyable ! #iledefrance #france,jacques a dit,0,0
france,7660216643787721728,https://www.tiktok.com/@placeholder/video/7660216643787721728,2026-07-08 17:52:55,,#annecy #france #police #pourtoiii #pourvous 👮‍♀️🇫🇷,SAMA 🌸,0,0
france,7516887982138231808,https://www.tiktok.com/@placeholder/video/7516887982138231808,2025-06-17 12:04:32,,"Ces deux comédiens simulent le vol d’un vélo. Pourtant habillés de la même manière, la réaction des passants ne va pas du tout être la même. « Sommes-nous tous racistes ? » nous interroge à travers des expériences inédites sur les mécanismes inconscients à l’origine de stéréotypes et de préjugés conduisant à des comportements discriminants. Retrouvez l’émission en intégralité sur france.tv. (lien en bio) #sinformersurtiktok #cameracachee #sensibilisation #onregardequoi",France.tv,0,0
france,7512054549167819776,https://www.tiktok.com/@placeholder/video/7512054549167819776,2025-06-04 11:28:23,,Les Hauts-de-France sont une région française unique #hautsdefrance #lille #france,jacques a dit,0,0
france,7486923440004353024,https://www.tiktok.com/@placeholder/video/7486923440004353024,2025-03-28 18:06:47,,#trendingvideo #statuedelaliberté #francais #francaise🇨🇵 #francetiktok #fyp,𝓞𝓹𝓱𝓮𝓵𝓲𝓷𝓮🪩✈️,0,0
france,7436809880536648704,https://www.tiktok.com/@placeholder/video/7436809880536648704,2024-11-13 17:00:42,,"À tous ceux qui sont fiers d’être français, manifestez-vous sur cette vidéo ❤️🇫🇷✊🏼 #pourtoi #foryou #foryoupage #storytime #france🇫🇷 #devinelapersonne",Ramous,0,0
france,7471601354008464384,https://www.tiktok.com/@placeholder/video/7471601354008464384,2025-02-15 11:09:17,,🇫🇷🇫🇷🇫🇷 #dc#dlaciebie#foryouu#france#francetiktok #lyon#dciebie#viral#4you,Kara,0,0
france,7165048847629093888,https://www.tiktok.com/@placeholder/video/7165048847629093888,2022-11-12 08:49:02,,About #Mbappe 🤩 #EquipeDeFrance #FiersdetreBleus,Equipe de France,0,0
